"decimalLatitude","decimalLongitude","species"
-37.489,149.47548,"Leptospermum trinervium"
-37.489,149.47548,"Leptospermum trinervium"
-37.489,149.47548,"Leptospermum trinervium"
-37.489,149.47548,"Leptospermum trinervium"
-37.489,149.47548,"Leptospermum trinervium"
-37.48875,149.47497,"Leptospermum trinervium"
-37.48875,149.47497,"Leptospermum trinervium"
-37.48875,149.47497,"Leptospermum trinervium"
-37.48875,149.47497,"Leptospermum trinervium"
-37.48875,149.47497,"Leptospermum trinervium"
-37.48875,149.47497,"Leptospermum trinervium"
-37.48861,149.55111,"Leptospermum trinervium"
-37.48857,149.47406,"Leptospermum trinervium"
-37.48857,149.47406,"Leptospermum trinervium"
-37.48857,149.47406,"Leptospermum trinervium"
-37.48857,149.47406,"Leptospermum trinervium"
-37.48857,149.47406,"Leptospermum trinervium"
-37.48857,149.47406,"Leptospermum trinervium"
-37.48855,149.4741,"Leptospermum trinervium"
-37.48855,149.4741,"Leptospermum trinervium"
-37.48855,149.4741,"Leptospermum trinervium"
-37.48855,149.4741,"Leptospermum trinervium"
-37.48855,149.4741,"Leptospermum trinervium"
-37.48855,149.4741,"Leptospermum trinervium"
-37.48847,149.47328,"Leptospermum trinervium"
-37.48847,149.47328,"Leptospermum trinervium"
-37.48847,149.47328,"Leptospermum trinervium"
-37.48847,149.47328,"Leptospermum trinervium"
-37.48847,149.47328,"Leptospermum trinervium"
-37.48847,149.47328,"Leptospermum trinervium"
-37.48844,149.47301,"Leptospermum trinervium"
-37.48844,149.47301,"Leptospermum trinervium"
-37.48844,149.47301,"Leptospermum trinervium"
-37.48844,149.47301,"Leptospermum trinervium"
-37.48844,149.47301,"Leptospermum trinervium"
-37.48844,149.47301,"Leptospermum trinervium"
-37.48787,149.47364,"Leptospermum trinervium"
-37.48787,149.47364,"Leptospermum trinervium"
-37.48787,149.47364,"Leptospermum trinervium"
-37.48787,149.47364,"Leptospermum trinervium"
-37.48787,149.47364,"Leptospermum trinervium"
-37.48787,149.47364,"Leptospermum trinervium"
-37.48473,149.47276,"Leptospermum trinervium"
-37.48473,149.47276,"Leptospermum trinervium"
-37.48473,149.47276,"Leptospermum trinervium"
-37.48473,149.47276,"Leptospermum trinervium"
-37.48473,149.47276,"Leptospermum trinervium"
-37.48473,149.47276,"Leptospermum trinervium"
-37.48472,149.47411,"Leptospermum trinervium"
-37.48472,149.47411,"Leptospermum trinervium"
-37.48472,149.47411,"Leptospermum trinervium"
-37.48472,149.47411,"Leptospermum trinervium"
-37.48472,149.47411,"Leptospermum trinervium"
-37.48472,149.47411,"Leptospermum trinervium"
-37.48167,149.86778,"Leptospermum trinervium"
-37.48167,149.73444,"Leptospermum trinervium"
-37.48164,149.47513,"Leptospermum trinervium"
-37.48164,149.47513,"Leptospermum trinervium"
-37.48164,149.47513,"Leptospermum trinervium"
-37.48164,149.47513,"Leptospermum trinervium"
-37.48164,149.47513,"Leptospermum trinervium"
-37.48164,149.47513,"Leptospermum trinervium"
-37.48154,149.47504,"Leptospermum trinervium"
-37.48126,149.47547,"Leptospermum trinervium"
-37.48126,149.47547,"Leptospermum trinervium"
-37.48126,149.47547,"Leptospermum trinervium"
-37.48126,149.47547,"Leptospermum trinervium"
-37.48126,149.47547,"Leptospermum trinervium"
-37.48126,149.47547,"Leptospermum trinervium"
-37.48083,149.47558,"Leptospermum trinervium"
-37.48083,149.47558,"Leptospermum trinervium"
-37.48083,149.47558,"Leptospermum trinervium"
-37.48083,149.47558,"Leptospermum trinervium"
-37.48083,149.47558,"Leptospermum trinervium"
-37.48083,149.47558,"Leptospermum trinervium"
-37.48079,149.47579,"Leptospermum trinervium"
-37.48079,149.47579,"Leptospermum trinervium"
-37.48079,149.47579,"Leptospermum trinervium"
-37.48079,149.47579,"Leptospermum trinervium"
-37.48079,149.47579,"Leptospermum trinervium"
-37.48079,149.47579,"Leptospermum trinervium"
-37.48071,149.4751,"Leptospermum trinervium"
-37.48071,149.4751,"Leptospermum trinervium"
-37.48071,149.4751,"Leptospermum trinervium"
-37.48071,149.4751,"Leptospermum trinervium"
-37.48071,149.4751,"Leptospermum trinervium"
-37.48071,149.4751,"Leptospermum trinervium"
-37.48045,149.47583,"Leptospermum trinervium"
-37.48045,149.47583,"Leptospermum trinervium"
-37.48045,149.47583,"Leptospermum trinervium"
-37.48045,149.47583,"Leptospermum trinervium"
-37.48045,149.47583,"Leptospermum trinervium"
-37.48045,149.47583,"Leptospermum trinervium"
-37.480417,149.554203,"Leptospermum trinervium"
-37.480078,149.555117,"Leptospermum trinervium"
-37.480038,149.555497,"Leptospermum trinervium"
-37.480022,149.555497,"Leptospermum trinervium"
-37.479897,149.55548,"Leptospermum trinervium"
-37.47974,149.47572,"Leptospermum trinervium"
-37.47974,149.47572,"Leptospermum trinervium"
-37.47974,149.47572,"Leptospermum trinervium"
-37.47974,149.47572,"Leptospermum trinervium"
-37.47974,149.47572,"Leptospermum trinervium"
-37.47974,149.47572,"Leptospermum trinervium"
-37.47934,149.47639,"Leptospermum trinervium"
-37.47934,149.47639,"Leptospermum trinervium"
-37.47934,149.47639,"Leptospermum trinervium"
-37.47934,149.47639,"Leptospermum trinervium"
-37.47934,149.47639,"Leptospermum trinervium"
-37.47934,149.47639,"Leptospermum trinervium"
-37.47913,149.47727,"Leptospermum trinervium"
-37.47913,149.47727,"Leptospermum trinervium"
-37.47913,149.47727,"Leptospermum trinervium"
-37.47913,149.47727,"Leptospermum trinervium"
-37.47913,149.47727,"Leptospermum trinervium"
-37.47913,149.47727,"Leptospermum trinervium"
-37.47889,149.47611,"Leptospermum trinervium"
-37.47889,149.54972,"Leptospermum trinervium"
-37.47827,149.47672,"Leptospermum trinervium"
-37.47827,149.47672,"Leptospermum trinervium"
-37.47827,149.47672,"Leptospermum trinervium"
-37.47827,149.47672,"Leptospermum trinervium"
-37.47827,149.47672,"Leptospermum trinervium"
-37.47827,149.47672,"Leptospermum trinervium"
-37.47817,149.47712,"Leptospermum trinervium"
-37.47817,149.47712,"Leptospermum trinervium"
-37.47817,149.47712,"Leptospermum trinervium"
-37.47817,149.47712,"Leptospermum trinervium"
-37.47817,149.47712,"Leptospermum trinervium"
-37.47817,149.47712,"Leptospermum trinervium"
-37.47361,149.54917,"Leptospermum trinervium"
-37.4725,149.30222,"Leptospermum trinervium"
-37.47,149.27806,"Leptospermum trinervium"
-37.46917,149.28194,"Leptospermum trinervium"
-37.46917,149.5525,"Leptospermum trinervium"
-37.466667,149.533333,"Leptospermum trinervium"
-37.465,149.55111,"Leptospermum trinervium"
-37.4641,149.47039,"Leptospermum trinervium"
-37.4641,149.47039,"Leptospermum trinervium"
-37.4641,149.47039,"Leptospermum trinervium"
-37.4641,149.47039,"Leptospermum trinervium"
-37.4641,149.47039,"Leptospermum trinervium"
-37.4641,149.47039,"Leptospermum trinervium"
-37.46403,149.4701,"Leptospermum trinervium"
-37.46403,149.4701,"Leptospermum trinervium"
-37.46403,149.4701,"Leptospermum trinervium"
-37.46403,149.4701,"Leptospermum trinervium"
-37.46403,149.4701,"Leptospermum trinervium"
-37.46403,149.4701,"Leptospermum trinervium"
-37.46383,149.46999,"Leptospermum trinervium"
-37.46383,149.46999,"Leptospermum trinervium"
-37.46383,149.46999,"Leptospermum trinervium"
-37.46383,149.46999,"Leptospermum trinervium"
-37.46383,149.46999,"Leptospermum trinervium"
-37.46383,149.46999,"Leptospermum trinervium"
-37.463602,149.922938,"Leptospermum trinervium"
-37.463598,149.922911,"Leptospermum trinervium"
-37.4635,149.47049,"Leptospermum trinervium"
-37.4635,149.47049,"Leptospermum trinervium"
-37.4635,149.47049,"Leptospermum trinervium"
-37.4635,149.47049,"Leptospermum trinervium"
-37.4635,149.47049,"Leptospermum trinervium"
-37.4635,149.47049,"Leptospermum trinervium"
-37.46222,149.47,"Leptospermum trinervium"
-37.46222,149.46778,"Leptospermum trinervium"
-37.46176,149.46967,"Leptospermum trinervium"
-37.46176,149.46967,"Leptospermum trinervium"
-37.46176,149.46967,"Leptospermum trinervium"
-37.46176,149.46967,"Leptospermum trinervium"
-37.46176,149.46967,"Leptospermum trinervium"
-37.46176,149.46967,"Leptospermum trinervium"
-37.46154,149.62261,"Leptospermum trinervium"
-37.46142,149.47021,"Leptospermum trinervium"
-37.46142,149.47021,"Leptospermum trinervium"
-37.46142,149.47021,"Leptospermum trinervium"
-37.46142,149.47021,"Leptospermum trinervium"
-37.46142,149.47021,"Leptospermum trinervium"
-37.46142,149.47021,"Leptospermum trinervium"
-37.46106,149.47005,"Leptospermum trinervium"
-37.46106,149.47005,"Leptospermum trinervium"
-37.46106,149.47005,"Leptospermum trinervium"
-37.46106,149.47005,"Leptospermum trinervium"
-37.46106,149.47005,"Leptospermum trinervium"
-37.46106,149.47005,"Leptospermum trinervium"
-37.46092,149.47093,"Leptospermum trinervium"
-37.46092,149.47093,"Leptospermum trinervium"
-37.46092,149.47093,"Leptospermum trinervium"
-37.46092,149.47093,"Leptospermum trinervium"
-37.46092,149.47093,"Leptospermum trinervium"
-37.46092,149.47093,"Leptospermum trinervium"
-37.46075,149.62217,"Leptospermum trinervium"
-37.46023,149.47146,"Leptospermum trinervium"
-37.46023,149.47146,"Leptospermum trinervium"
-37.46023,149.47146,"Leptospermum trinervium"
-37.46023,149.47146,"Leptospermum trinervium"
-37.46023,149.47146,"Leptospermum trinervium"
-37.46023,149.47146,"Leptospermum trinervium"
-37.459639,149.470518,"Leptospermum trinervium"
-37.459503,149.869651,"Leptospermum trinervium"
-37.459499,149.869625,"Leptospermum trinervium"
-37.45944,149.46944,"Leptospermum trinervium"
-37.45606,149.46889,"Leptospermum trinervium"
-37.45606,149.46889,"Leptospermum trinervium"
-37.45606,149.46889,"Leptospermum trinervium"
-37.45606,149.46889,"Leptospermum trinervium"
-37.45606,149.46889,"Leptospermum trinervium"
-37.45606,149.46889,"Leptospermum trinervium"
-37.45562,149.46957,"Leptospermum trinervium"
-37.45562,149.46957,"Leptospermum trinervium"
-37.45562,149.46957,"Leptospermum trinervium"
-37.45562,149.46957,"Leptospermum trinervium"
-37.45562,149.46957,"Leptospermum trinervium"
-37.45562,149.46957,"Leptospermum trinervium"
-37.455378,149.877119,"Leptospermum trinervium"
-37.45514,149.47007,"Leptospermum trinervium"
-37.45514,149.47007,"Leptospermum trinervium"
-37.45514,149.47007,"Leptospermum trinervium"
-37.45514,149.47007,"Leptospermum trinervium"
-37.45514,149.47007,"Leptospermum trinervium"
-37.45514,149.47007,"Leptospermum trinervium"
-37.45365,149.47019,"Leptospermum trinervium"
-37.45365,149.47019,"Leptospermum trinervium"
-37.45365,149.47019,"Leptospermum trinervium"
-37.45365,149.47019,"Leptospermum trinervium"
-37.45365,149.47019,"Leptospermum trinervium"
-37.45365,149.47019,"Leptospermum trinervium"
-37.45334,149.46964,"Leptospermum trinervium"
-37.45334,149.46964,"Leptospermum trinervium"
-37.45334,149.46964,"Leptospermum trinervium"
-37.45334,149.46964,"Leptospermum trinervium"
-37.45334,149.46964,"Leptospermum trinervium"
-37.45334,149.46964,"Leptospermum trinervium"
-37.452337,149.945654,"Leptospermum trinervium"
-37.45191,149.46967,"Leptospermum trinervium"
-37.45191,149.46967,"Leptospermum trinervium"
-37.45191,149.46967,"Leptospermum trinervium"
-37.45191,149.46967,"Leptospermum trinervium"
-37.45191,149.46967,"Leptospermum trinervium"
-37.45191,149.46967,"Leptospermum trinervium"
-37.45159,149.4705,"Leptospermum trinervium"
-37.45159,149.4705,"Leptospermum trinervium"
-37.45159,149.4705,"Leptospermum trinervium"
-37.45159,149.4705,"Leptospermum trinervium"
-37.45159,149.4705,"Leptospermum trinervium"
-37.45159,149.4705,"Leptospermum trinervium"
-37.4514,149.46968,"Leptospermum trinervium"
-37.4514,149.46968,"Leptospermum trinervium"
-37.4514,149.46968,"Leptospermum trinervium"
-37.4514,149.46968,"Leptospermum trinervium"
-37.4514,149.46968,"Leptospermum trinervium"
-37.4514,149.46968,"Leptospermum trinervium"
-37.45086,149.47098,"Leptospermum trinervium"
-37.45077,149.47034,"Leptospermum trinervium"
-37.45077,149.47034,"Leptospermum trinervium"
-37.45077,149.47034,"Leptospermum trinervium"
-37.45077,149.47034,"Leptospermum trinervium"
-37.45077,149.47034,"Leptospermum trinervium"
-37.45077,149.47034,"Leptospermum trinervium"
-37.45031,149.47104,"Leptospermum trinervium"
-37.45031,149.47104,"Leptospermum trinervium"
-37.45031,149.47104,"Leptospermum trinervium"
-37.45031,149.47104,"Leptospermum trinervium"
-37.45031,149.47104,"Leptospermum trinervium"
-37.45031,149.47104,"Leptospermum trinervium"
-37.450151,149.948778,"Leptospermum trinervium"
-37.44972,149.47056,"Leptospermum trinervium"
-37.44931,149.47196,"Leptospermum trinervium"
-37.44931,149.47196,"Leptospermum trinervium"
-37.44931,149.47196,"Leptospermum trinervium"
-37.44931,149.47196,"Leptospermum trinervium"
-37.44931,149.47196,"Leptospermum trinervium"
-37.44931,149.47196,"Leptospermum trinervium"
-37.44838,149.47081,"Leptospermum trinervium"
-37.44838,149.47081,"Leptospermum trinervium"
-37.44838,149.47081,"Leptospermum trinervium"
-37.44838,149.47081,"Leptospermum trinervium"
-37.44838,149.47081,"Leptospermum trinervium"
-37.44838,149.47081,"Leptospermum trinervium"
-37.44833,149.48444,"Leptospermum trinervium"
-37.447947,149.955484,"Leptospermum trinervium"
-37.44754,149.4705,"Leptospermum trinervium"
-37.44754,149.4705,"Leptospermum trinervium"
-37.44754,149.4705,"Leptospermum trinervium"
-37.44754,149.4705,"Leptospermum trinervium"
-37.44754,149.4705,"Leptospermum trinervium"
-37.44754,149.4705,"Leptospermum trinervium"
-37.4469,149.4703,"Leptospermum trinervium"
-37.4469,149.4703,"Leptospermum trinervium"
-37.4469,149.4703,"Leptospermum trinervium"
-37.4469,149.4703,"Leptospermum trinervium"
-37.4469,149.4703,"Leptospermum trinervium"
-37.4469,149.4703,"Leptospermum trinervium"
-37.446514,149.947334,"Leptospermum trinervium"
-37.446467,149.946904,"Leptospermum trinervium"
-37.44635,149.47031,"Leptospermum trinervium"
-37.44635,149.47031,"Leptospermum trinervium"
-37.44635,149.47031,"Leptospermum trinervium"
-37.44635,149.47031,"Leptospermum trinervium"
-37.44635,149.47031,"Leptospermum trinervium"
-37.44635,149.47031,"Leptospermum trinervium"
-37.446265,149.947427,"Leptospermum trinervium"
-37.44611,149.958282,"Leptospermum trinervium"
-37.44611,149.958282,"Leptospermum trinervium"
-37.445965,149.959045,"Leptospermum trinervium"
-37.44514,149.46822,"Leptospermum trinervium"
-37.44514,149.46822,"Leptospermum trinervium"
-37.44514,149.46822,"Leptospermum trinervium"
-37.44514,149.46822,"Leptospermum trinervium"
-37.44514,149.46822,"Leptospermum trinervium"
-37.44514,149.46822,"Leptospermum trinervium"
-37.44448,149.468,"Leptospermum trinervium"
-37.44448,149.468,"Leptospermum trinervium"
-37.44448,149.468,"Leptospermum trinervium"
-37.44448,149.468,"Leptospermum trinervium"
-37.44448,149.468,"Leptospermum trinervium"
-37.44448,149.468,"Leptospermum trinervium"
-37.444402,149.940449,"Leptospermum trinervium"
-37.44415,149.46879,"Leptospermum trinervium"
-37.44415,149.46879,"Leptospermum trinervium"
-37.44415,149.46879,"Leptospermum trinervium"
-37.44415,149.46879,"Leptospermum trinervium"
-37.44415,149.46879,"Leptospermum trinervium"
-37.44415,149.46879,"Leptospermum trinervium"
-37.44343,149.46845,"Leptospermum trinervium"
-37.44343,149.46845,"Leptospermum trinervium"
-37.44343,149.46845,"Leptospermum trinervium"
-37.44343,149.46845,"Leptospermum trinervium"
-37.44343,149.46845,"Leptospermum trinervium"
-37.44343,149.46845,"Leptospermum trinervium"
-37.443223,149.948698,"Leptospermum trinervium"
-37.443,149.46703,"Leptospermum trinervium"
-37.443,149.46703,"Leptospermum trinervium"
-37.443,149.46703,"Leptospermum trinervium"
-37.443,149.46703,"Leptospermum trinervium"
-37.443,149.46703,"Leptospermum trinervium"
-37.443,149.46703,"Leptospermum trinervium"
-37.44294,149.4678,"Leptospermum trinervium"
-37.44294,149.4678,"Leptospermum trinervium"
-37.44294,149.4678,"Leptospermum trinervium"
-37.44294,149.4678,"Leptospermum trinervium"
-37.44294,149.4678,"Leptospermum trinervium"
-37.44294,149.4678,"Leptospermum trinervium"
-37.44271,149.46759,"Leptospermum trinervium"
-37.44227,149.46816,"Leptospermum trinervium"
-37.44227,149.46816,"Leptospermum trinervium"
-37.44227,149.46816,"Leptospermum trinervium"
-37.44227,149.46816,"Leptospermum trinervium"
-37.44227,149.46816,"Leptospermum trinervium"
-37.44227,149.46816,"Leptospermum trinervium"
-37.44224,149.46713,"Leptospermum trinervium"
-37.44224,149.46713,"Leptospermum trinervium"
-37.44224,149.46713,"Leptospermum trinervium"
-37.44224,149.46713,"Leptospermum trinervium"
-37.44224,149.46713,"Leptospermum trinervium"
-37.44224,149.46713,"Leptospermum trinervium"
-37.44143,149.46792,"Leptospermum trinervium"
-37.44143,149.46792,"Leptospermum trinervium"
-37.44143,149.46792,"Leptospermum trinervium"
-37.44143,149.46792,"Leptospermum trinervium"
-37.44143,149.46792,"Leptospermum trinervium"
-37.44143,149.46792,"Leptospermum trinervium"
-37.44139,149.46639,"Leptospermum trinervium"
-37.44104,149.46665,"Leptospermum trinervium"
-37.44104,149.46665,"Leptospermum trinervium"
-37.44104,149.46665,"Leptospermum trinervium"
-37.44104,149.46665,"Leptospermum trinervium"
-37.44104,149.46665,"Leptospermum trinervium"
-37.44104,149.46665,"Leptospermum trinervium"
-37.44094,149.4673,"Leptospermum trinervium"
-37.44094,149.4673,"Leptospermum trinervium"
-37.44094,149.4673,"Leptospermum trinervium"
-37.44094,149.4673,"Leptospermum trinervium"
-37.44094,149.4673,"Leptospermum trinervium"
-37.44094,149.4673,"Leptospermum trinervium"
-37.44086,149.942322,"Leptospermum trinervium"
-37.440529,149.916408,"Leptospermum trinervium"
-37.44026,149.46723,"Leptospermum trinervium"
-37.44026,149.46723,"Leptospermum trinervium"
-37.44026,149.46723,"Leptospermum trinervium"
-37.44026,149.46723,"Leptospermum trinervium"
-37.44026,149.46723,"Leptospermum trinervium"
-37.44026,149.46723,"Leptospermum trinervium"
-37.440093,149.944868,"Leptospermum trinervium"
-37.43972,149.53049,"Leptospermum trinervium"
-37.438061,149.935504,"Leptospermum trinervium"
-37.438056,149.935477,"Leptospermum trinervium"
-37.43772,149.4666,"Leptospermum trinervium"
-37.43772,149.4666,"Leptospermum trinervium"
-37.43772,149.4666,"Leptospermum trinervium"
-37.43772,149.4666,"Leptospermum trinervium"
-37.43772,149.4666,"Leptospermum trinervium"
-37.43772,149.4666,"Leptospermum trinervium"
-37.437413,149.925308,"Leptospermum trinervium"
-37.437408,149.925282,"Leptospermum trinervium"
-37.437408,149.940187,"Leptospermum trinervium"
-37.43735,149.46603,"Leptospermum trinervium"
-37.43735,149.46603,"Leptospermum trinervium"
-37.43735,149.46603,"Leptospermum trinervium"
-37.43735,149.46603,"Leptospermum trinervium"
-37.43735,149.46603,"Leptospermum trinervium"
-37.43735,149.46603,"Leptospermum trinervium"
-37.43728,149.46652,"Leptospermum trinervium"
